Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
436,I'm sorry to hear that.,Did she get mad at you?,1,0,0,0,0,1,4,6,-0.198852807,0.083871372,0.5827894806861877,0.5377954244613647,0.4387548565864563,0.5385459661483765
437,I would have been so mad!,haha that sucks! did you take him/her out to pee recently?,0,0,1,0,0,1,1,6,0.088766657,0.4533795714378357,0.4409882426261902,0.3301830291748047,0.2644670307636261,0.12352807819843292
438,haha that's a long time!,What did you have for lunch?,0,0,0,0,0,1,1,6,0.39316073060035706,0.10907584428787231,0.31743431091308594,0.5164510011672974,0.22795231640338898,0.4888095259666443
439,Congratulations! That's great!,"That is amazing, good work.",1,1,0,0,0,0,7,1,0.065837443,0.088753328,0.4924887418746948,0.5531218647956848,0.2795204520225525,0.48070892691612244
440,You must be so proud of yourself.,How long did it take you?,1,0,0,0,0,1,1,6,0.018147014,-0.004126891,0.5270774960517883,0.539470375,0.40100619196891785,0.5577044486999512
441,Did you tell her?,Oh wow. Did she break up with you?,0,0,0,0,1,1,6,6,0.1096661165356636,0.47984883189201355,0.5007886290550232,0.43757474422454834,0.5237935781478882,0.4668332636356354
442,"Well, at least you're honest about it.",Don't sweat it man. There is plenty of fish in the sea anyways.,0,1,0,0,0,0,8,0,0.10698124021291733,0.065213516,0.5495753288269043,0.48311010003089905,0.5774204730987549,0.5586974620819092
443,Oh no! Did you get hurt?,"Nice, I wish I could do a wheelie!",0,0,0,0,1,0,6,1,-0.021401756,0.15620556473731995,0.5063779950141907,0.5439605712890625,0.5403839349746704,0.42227208614349365
444,I would be so embarrassed!,"Yeah, I tried skateboarding in my childhood but was too scared to break something, lol.",0,0,1,1,0,0,1,8,-0.033151582,-0.32522735,0.44967299699783325,0.5655973553657532,0.278488427,0.3772302567958832
445,Oh no! I'm so sorry to hear that. Did you find it?  Did you find it?  Did you find it?  Did you find it?  Did you find it?  Did,"Oh no, I'm so sorry to hear that. Did you ever figure out what happened?",1,1,0,0,1,1,4,4,-0.245426625,-0.099346623,0.4939420819282532,0.5504145622253418,0.3619259297847748,0.34290653467178345
446,That's great. I hope he was able to find peace.,"Oh, well that's a somewhat happy ending I suppose.",1,0,0,0,0,0,1,1,-0.216647357,-0.00541506,0.5852437615394592,0.560865581,0.42841967940330505,0.445871502
447,Did you clean it up?,Haha I'm sorry! My dog is chill now but he ate a hole in the wall when he was a puppy lol,0,1,0,1,1,0,6,4,-0.005166516,0.090273306,0.5519062876701355,0.3051277995109558,0.5613701939582825,0.2890215814113617
448,"It's okay, he'll get better!",Yeah lol what breed is yours? Mine is a golden so he loves eating stuff. Now it's thankfully just actual food.,1,0,0,1,0,1,3,6,0.14062049984931946,0.16604164242744446,0.45736706256866455,0.43503737449645996,0.3624905049800873,0.43632033467292786
449,What happened?,"Yea, I am like that, too. Did you apologize?",0,0,0,1,1,1,6,6,-0.037414283,0.18801142275333405,0.5492891073226929,0.49976345896720886,0.5849945545196533,0.3133065402507782
450,"Well, you can always try again next time.","It happens. Like you said, we can't all be perfect.",1,1,0,0,0,0,5,0,0.1272105723619461,0.26377978920936584,0.5770925879478455,0.4380144476890564,0.5896584987640381,0.39242222905158997
451,I love riding bikes!  I love riding them too!  I love riding them too!  I hope you had a great time!  I hope you had a great time!  I,Who did you do all those things with? Sounds like a wonderful day!,1,1,1,0,0,1,2,6,0.3630615174770355,0.20477908849716187,0.069906682,0.5466827750205994,0.22854620218276978,0.2999837398529053
452,That's good. I hope you had a good time!,They must have been really happy.,1,0,0,0,0,0,2,1,0.17177630960941315,0.055158399,0.5237628221511841,0.5629814267158508,0.25872546434402466,0.5090997219085693
453,"Yes, it is.",There are so many spectacular views on this planet,0,0,0,0,0,0,0,1,-0.127743647,-0.225849956,0.5755611062049866,0.5207023024559021,0.5759814977645874,0.5743144750595093
454,"I agree, it is so beautiful.",It's a shame that people are letting these marvels pass them by.,1,0,0,0,0,0,0,1,-0.126491651,-0.101234049,0.4976308345794678,0.6514711976051331,0.33526086807250977,0.6154464483261108
455,"Oh no, what happened?",That can really make you lose your faith in wanting to trust people,0,0,0,0,1,0,6,1,-0.122962952,0.099094011,0.5516807436943054,0.5365762114524841,0.534974217,0.4735867977142334
456,"Yes, it is",No not really because we are all human and make mistakes.,0,0,0,0,0,0,0,0,-0.000991851,0.12427432835102081,0.5254349112510681,0.476820171,0.5198268890380859,0.6659268140792847
457,That's scary! I hope you didn't get too sick!,"Oh, wow! My son was terrified of tornadoes because of that darn movie, and we don't really even get tornadoes where we live! Did you ever live through a tornado?",1,0,0,1,0,1,1,6,0.087582693,-0.019531891,0.4782126843929291,0.4608917832374573,0.2642853260040283,0.2936999797821045
458,I'm glad you had a basement!,"Aw, poor little thing! How did you overcome this? Or, are you still afraid of them?",1,0,0,0,0,1,1,6,-0.077660292,0.062201411,0.524476171,0.5599601864814758,0.34469157457351685,0.3875299394130707
459,"Well, I hope you have a good time!","Your mom sounds awesome!  Wow, what a cool thing to say!  ",1,1,0,0,0,0,2,1,0.43461260199546814,0.029520034790039062,0.5437156558036804,0.074305855,0.25788742303848267,0.2365885227918625
460,I know what you mean. I had a similar situation with my kids when I was a kid.,We get carried away with our emotions sometimes. Did you explain it to them?,1,0,1,0,0,1,0,6,0.1802680343389511,0.07259693,0.49899500608444214,0.5469833612442017,0.4113302528858185,0.4073130488395691
461,That's good. I'm glad you're doing better.,I'm glad you're not too prideful to admit your mistakes to your kids and used it as a teaching opportunity.,1,1,0,0,0,0,1,1,-0.159315914,0.901603103,0.5936387181282043,0.5924995541572571,0.39129966497421265,0.46766069531440735
462,I bet you were! I love traveling.,"That is pretty awesome, I know if I ever got the chance it would change my life as well.",1,1,0,1,0,0,1,1,0.16409257054328918,-0.161948591,0.3802105188369751,0.5513820052146912,0.2496638149023056,0.4181690514087677
463,It is! I am glad you are enjoying it.,"I understand that, as long as I could understand the language I think I would be great anywhere.",1,0,0,0,0,0,1,0,0.062125847,-0.166853517,0.5036987662315369,0.5289554595947266,0.319957972,0.5150080919265747
464,What was it?,tell me more about this,0,0,0,0,1,1,6,6,-0.03714402,0.058368035,0.5458905100822449,0.43343064188957214,0.5816735029220581,0.4987466633319855
465,that is good,if its an older iphone i would treasure it ,0,0,0,0,0,0,1,1,-0.035639621,-0.086481065,0.40284058451652527,0.36850082874298096,0.49945369362831116,0.1393958181142807
466,i would be too,everyone values things differently,0,0,1,0,0,0,1,0,-0.063963175,-0.03514076,0.36033710837364197,0.37351077795028687,0.3488163352012634,0.5346357822418213
467,I bet he is so proud of you.,What does he do for work?,1,0,0,0,0,1,2,6,0.096499279,0.045754004,0.48346707224845886,0.6110807061195374,0.35474079847335815,0.5875740051269531
468,That is awesome! I bet he is a great husband!,"Oh wow, that is a dangerous job.",1,0,0,0,0,0,2,1,1.3290354013442993,-0.258203119,0.3815351128578186,0.5661085247993469,0.20203763246536255,0.53894043
469,I'm sorry to hear that.  What are you scared of?  What are you scared of?  What are you scared of?  What are you scared of?  What are you scared,have you had it tested?,1,0,0,0,1,1,4,6,0.083805144,0.039048094,0.51691258,0.4536624848842621,0.44805413484573364,0.4891760051250458
470,"oh wow, that's a bummer.",so you have like tunnel vision where?,1,0,0,0,0,1,1,6,-0.04608877,-0.408709079,0.5227923393249512,0.41439494490623474,0.2933424115180969,0.43123799562454224
471,I hate when that happens.  Did you have to go back and get some more?  Did you have to go back and get some more?  Did you have to go back and,"Yeah, that can be annoying especially in Walmart since so many people go there. It stresses you out when you don't need it to.",0,0,0,1,1,0,6,1,-0.097045258,-0.285041034,0.5857641100883484,0.6969928741455078,0.502267599,0.3859458565711975
472,I hate when people do that!,"Yeah, everyone just seems miserable, so it kind of drags you down, too. But it's a necessary evil.",0,0,1,0,0,0,0,8,-0.069157541,0.14582060277462006,0.46961143612861633,0.6137060523033142,0.3503841757774353,0.5090193152427673
473,Oh no! I hope he's okay!,"that is why I am scared to have kids, that sounds terrible",1,0,0,1,0,0,3,1,-0.134108663,0.025704242289066315,0.50659579,0.4210124611854553,0.26477450132369995,0.5409601926803589
474,yea i know what you mean,"that seems to be the case, you win some you lose some I guess",0,0,0,0,0,0,0,5,-0.245495647,-0.111514673,0.3479304313659668,0.4310944378376007,0.31454211473464966,0.5738083124160767
475,What do you do for a living?,Who would that be?,0,0,0,0,1,1,6,6,0.044371154,-0.035996825,0.5795978307723999,0.49334001541137695,0.600733757,0.555472732
476,"Yes, I do.",I love seeing mine too. I know how happy that must make you feel. Mine are local.,0,1,1,1,0,0,0,0,-0.095713094,0.092186943,0.5811659693717957,0.4552425146102905,0.49236783385276794,0.2777326703071594
477,"Wow, that's a long time to go.  I hope they have a great time.  I hope they have a great time!  I hope they have a great time!  I hope",thats good to hear.  my kids will returning to school soon as well.  I cant wait!,1,1,0,1,0,0,2,1,-0.133349419,0.15047338604927063,0.5177162289619446,0.5232200026512146,0.3441983461380005,0.28263020515441895
478,thats awesome.  I bet she is going to be a great parent!,thats cool,1,1,0,0,0,0,2,1,0.2252247929573059,0.050976027,0.4638075828552246,0.4873022139072418,0.2596638798713684,0.3745056986808777
479,That's great! What did you do with all the money?,Every little accomplishment counts! What bills did you have to pay?,1,0,0,0,1,1,6,6,0.18739941716194153,0.17598985135555267,0.52992183,0.5130851864814758,0.4211374521255493,0.4062604606151581
480,I'm glad you're feeling better.,"Sorry to hear that. Well, at least this will be a weight off your shoulders.",1,1,0,0,0,0,1,4,-0.094814435,-0.087265596,0.5823888182640076,0.5800767540931702,0.36743953824043274,0.4275881350040436
481,"Wow, that's a long time! I bet you were really proud of yourself!  What kind of bar did you study?  I hope you did well!  I hope you did well!  I","wow, you're so determined! Did you pass your exam?",1,1,0,0,1,1,1,6,0.5624192953109741,0.24759739637374878,0.3279247283935547,0.37315839529037476,0.26295578479766846,0.27525079250335693
482,That's great! I hope you do well in the future!,yay! congrats! that's really awesome. you should be proud of yourself,1,1,0,0,0,0,2,1,0.1464386284351349,0.39377325773239136,0.5354889631271362,0.3392575979232788,0.21304833889007568,0.093841895
483,That's great! I hope you have a great time!,That's really exciting! I would be so happy about that. ,1,1,0,0,0,0,2,1,0.11755368113517761,0.038309522,0.4923887550830841,0.43826189637184143,0.20973047614097595,0.19311320781707764
484,That's great! I hope you have a great time!,That's what I would do too. Do you have something in mind? ,1,0,0,1,0,1,2,6,0.11755368113517761,0.37783917784690857,0.4923887550830841,0.45533356070518494,0.20973047614097595,0.3919776976108551
485,Did you tell him?,Forget him. Get yourself a real man.,0,0,0,0,1,0,6,0,0.086568311,0.29732468724250793,0.5138153433799744,0.5412691831588745,0.5387523174285889,0.6231577396392822
486,I'm sorry to hear that. I hope he gets better.,"If he really loved you, he would pay attention to your every need. Kick him to the curb.",1,0,0,0,0,0,4,8,-0.184393853,0.5163396596908569,0.567014754,0.534922183,0.34474414587020874,0.5710890293121338
487,I'm glad you got it.,Be positive. Don't deviate your mind while driving. Concentrate completely on driving. You can.,1,1,0,0,0,0,1,8,-0.084061116,-0.260640651,0.5576567649841309,0.6016098856925964,0.4614904224872589,0.48387548327445984
488,I'm glad you're okay. I hope you're okay.,Sorry to hear this. Hope you'll get out from this fear and become a good driver. ,1,1,0,0,0,0,3,3,-0.048256852,0.054817732,0.5755454897880554,0.5263347029685974,0.2768948972225189,0.4485481083393097
489,I love tomatoes! I love them too!,Sounds cool.,0,1,1,0,0,0,0,1,-0.076304182,-0.063573211,0.4372944235801697,0.49903059005737305,0.23309636116027832,0.5026406049728394
490,I love tomatoes.,Do you cook a lot with tomatoes,0,0,0,0,0,1,8,6,-0.086959794,-0.109791875,0.5360559225082397,0.487924725,0.512519121,0.5102100372314453
491,That's cool,Good for you!,1,1,0,0,0,0,1,1,0.018740162253379822,0.036786571,0.47418588399887085,0.5055150985717773,0.4157485067844391,0.26335614919662476
492,That's really bad. I hope you can get some rest.,People just don't seem to pay attention when they are in a hurry.,1,0,0,0,0,0,3,1,-0.040923104,-0.207591474,0.5914855003356934,0.6558127999305725,0.42976057529449463,0.6745502948760986
493,That's terrible. I hope you can get some help.,That's the part that bothers me the most. When they just cut in front of you with no warning.,1,0,0,1,0,0,3,0,-0.152898997,-0.277713686,0.6142078042030334,0.6472748517990112,0.4301913380622864,0.5489538908004761
494,That's awesome! I bet you were so happy!,I know a lot of people in real life through that kind of stuff. Has been pretty great for me after 11 years. How is it for you so far.,1,1,0,1,0,1,1,0,0.042133260518312454,0.20901870727539062,0.47416675090789795,0.5169952511787415,0.1997271329164505,0.3325870633125305
495,I'm in college now. I'm in college now. I'm in college now. I'm in college now. I'm in college now. I'm in college now. I'm in college now. I'm in college,Well we met through going to conventions and i even visited some myself. Really great bunch of people and i see places.,0,0,1,1,0,0,0,1,-0.230757982,0.008414548,0.4321739673614502,0.3672938942909241,0.27509498596191406,0.6200666427612305
496,I'm glad you care for everyone.,well you sound like a good person,1,1,0,0,0,0,1,1,0.015935678035020828,-0.066475958,0.5776247382164001,0.34147903323173523,0.41369861364364624,0.3304336667060852
497,you are a good person,why thank you!,1,1,0,0,0,0,1,6,5.951523780822754e-05,0.2883019745349884,0.3143070638179779,0.3469603955745697,0.3552681803703308,0.27768296003341675
498,"Oh wow, that's pretty cool. Did you guys have a good time?  Did you guys have fun?  Did you guys have fun at least?  Did you guys have fun at least?  Did",Oh wow. That's crazy.,1,0,0,0,1,0,6,1,-0.085133702,-0.184309453,0.3622359037399292,0.5279968976974487,0.4400918185710907,0.37548765540122986
499,I hope you guys can work it out.,I'm glad you made amends then and no drama.,1,1,0,0,0,0,3,4,0.3058646321296692,0.6765731573104858,0.49905288219451904,0.5578914284706116,0.3814769387245178,0.4751532971858978
500,That's great! I bet she was proud of herself!,That's pretty amazing. She must be skillful regardless.,1,1,0,0,0,0,1,1,-0.097325549,-0.149093598,0.43174538016319275,0.4755929410457611,0.2439584583044052,0.4713761508464813
