Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
16.87,44.70,77.63,61.65,27.86,"PearsonRResult(statistic=0.20524367909489624, pvalue=3.960438056915336e-51)","PearsonRResult(statistic=0.11156961869919463, pvalue=4.884570850142005e-16)","PearsonRResult(statistic=0.17742601321806997, pvalue=1.8900694270973507e-38)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
1390,"That's terrible! I hope you win the case and get your money back. If you need any help or resources, let me know.","I hope that you win your money back and then some, you really deserve it after all of that upset!",1,1,0,0,0,0,3,3,0.08126607537269592,0.1365203708410263,0.5606408715248108,0.5491999983787537,0.4575842320919037,0.43711933493614197
1391,Why don't you reach out to her and make plans to meet up? It sounds like it would be a great time!,Lovely.  What did you do together?,1,0,0,0,1,1,6,6,0.44033747911453247,0.4187926948070526,0.4294317364692688,0.5566330552101135,0.17803092300891876,0.40049806237220764
1392,That sounds like a great time! Maybe you can reach out to her and plan another get-together soon.,Sounds like a great time.  What has brought that memory back up again>.,1,1,0,0,0,1,5,1,0.6382367610931396,0.3852044641971588,0.5293174386024475,0.7098277807235718,0.19101639091968536,0.5576011538505554
1393,Have you considered joining a club or group to meet new people?,That must feel lonely.  You should go out and try to meet some people!,0,1,0,0,1,0,6,1,0.19329380989074707,0.3612918555736542,0.5425786972045898,0.5633517503738403,0.4915388524532318,0.35303911566734314
1394,That's great to hear! Let me know how it goes.,Good deal!  Hopefully then you won't feel so alone!,1,1,0,0,0,0,1,2,0.12292036414146423,0.20196883380413055,0.49885261058807373,0.4743472933769226,0.2506229877471924,0.3617623448371887
1395,Oh no! That sounds scary. Did you manage to get rid of it?,That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?,0,0,0,0,1,1,6,6,-0.21797943115234375,-0.0021419450640678406,0.58295738697052,0.4333886504173279,0.47666293382644653,0.44251707196235657
1396,That was brave of you! I'm glad you got it out of the car safely.,"Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!",1,1,0,0,0,0,8,3,-0.25135567784309387,0.024094685912132263,0.46588003635406494,0.5829785466194153,0.2993296980857849,0.4011583626270294
1397,That sounds like a great idea! Have you been to Florida before?,"Wait, summers already over? Next summer?",0,0,0,0,1,1,6,6,-0.018392831087112427,-0.1140521764755249,0.4381576478481293,0.6059762835502625,0.29307496547698975,0.4727284014225006
1398,"Oh, I see! That sounds like a great plan. What do you have planned for your trip?",Oh really? I thought summer ended after July. You learn something new everyday lol.,1,0,0,0,1,0,1,6,0.21252158284187317,-0.2325272262096405,0.4922192096710205,0.42895883321762085,0.28514522314071655,0.4398147165775299
1399,I understand how you feel. Maybe you can talk to your roommate and set some boundaries about food sharing.,"You should get a mini fridge and put it in your room, with a lock on it.",1,0,0,0,0,0,5,5,0.9011391401290894,-0.3486757278442383,0.474486380815506,0.5793798565864563,0.3357968330383301,0.5753427743911743
1400,I'm glad I could help. Let me know if you need any help setting it up.,"Yea man go for it, don't procrastinate.",1,1,0,0,0,0,1,6,-0.07504583895206451,0.5072687268257141,0.5893084406852722,0.47904646396636963,0.47733274102211,0.5174411535263062
1401,I am so sorry for your loss. Please let me know if there is anything I can do to help you and your family during this difficult time.,"Wow, that truly is devastating. I wish your family can make it through these hard times :(.",1,1,0,0,0,0,4,7,-0.08765582740306854,-0.04524017125368118,0.5195751190185547,0.5091022849082947,0.24558278918266296,0.2635607123374939
1402,I'm so sorry to hear that. It's important to take care of your mental health too. Have you considered therapy or counseling? I'm here to support you.,"If my sister died to breast cancer, I would be so depressed to the point of my health deteriorating too. :(.",1,0,0,1,1,0,4,1,-0.05994383990764618,0.01232217252254486,0.48625078797340393,0.5650038123130798,0.17960529029369354,0.22681868076324463
1403,"I'm sorry to hear that. It's tough, but you'll find someone who appreciates you for who you are.",Amen to that.Life is so unfair it's not even funny.,1,1,0,0,0,0,4,0,1.1408203840255737,-0.074763223528862,0.530947208404541,0.5530818104743958,0.26480481028556824,0.7219066619873047
1404,"I'm sorry to hear that. If you ever need someone to talk to, I'm here for you.",Life is so complex.We had no idea of the design of that.,1,0,0,0,0,0,4,8,0.08751244843006134,0.09112232178449631,0.5516495704650879,0.5873365998268127,0.28215083479881287,0.6955848932266235
1405,That sounds like a big change. Have you started planning for the move?,What is the state and do you like change?,0,0,0,0,1,1,6,6,0.017261691391468048,-0.05825014412403107,0.5909743905067444,0.5165022611618042,0.4959948658943176,0.6504290103912354
1406,"That sounds like a big change, but I'm here for you if you need any support or advice.",Oh that is all the way into the cold and wet wild! Do you have or will you think of getting sled dogs?,1,0,0,0,0,1,8,6,0.247065931558609,-0.007756918668746948,0.5640174150466919,0.4207291305065155,0.4118746817111969,0.3548252582550049
1407,That sounds like a great plan! I'm sure you'll love it there.,"lol, right. You will have great fun!",1,1,0,0,0,0,1,1,0.1943935751914978,0.38613638281822205,0.47660279273986816,0.4365203380584717,0.24343550205230713,0.30173802375793457
1408,That's great news! What are you planning to do to celebrate?,I agree!  Things look really good going forward.,1,1,0,0,1,0,6,0,0.4365096986293793,0.26202550530433655,0.4847872257232666,0.5189446210861206,0.2787797749042511,0.42480701208114624
1409,That's a great idea! What plans do you have for the future?,"I hope so as well, especially for my kids sake!",1,0,0,1,1,0,6,2,0.16709202527999878,0.4620724618434906,0.48836612701416016,0.46601030230522156,0.2977719306945801,0.20857831835746765
1410,"I'm here for you, and I'm sorry you're going through this. Let's talk about it.","Im sorry to hear that , i hope she can find a way stop this before she spirals out of control.",1,1,0,0,0,0,4,3,0.21302151679992676,0.16091006994247437,0.5215115547180176,0.49923965334892273,0.2662714123725891,0.41892269253730774
1411,"I'm here for you, let me know if there's anything I can do to help.","She really does need an intervention , and family and friends would help greatly , i hope she can get her life back together .",1,1,0,0,0,0,0,3,0.12871812283992767,0.38849973678588867,0.5331048369407654,0.38557660579681396,0.37934747338294983,0.3265029489994049
1412,Congratulations! When are you due? Let me know if you need anything.,"Oh my god, that's excellent! Congrats!",1,1,0,0,1,0,7,1,0.3547411262989044,-0.05127585679292679,0.4917087256908417,0.4997466206550598,0.2474333941936493,0.2094435691833496
1413,That sounds like a great memory! Do you have any pictures from that day?,"Oh, lol. Did you get to see any sharks at the aquarium?",1,0,0,0,1,1,6,6,-0.11353598535060883,-0.2630782425403595,0.4589170217514038,0.5210328102111816,0.2842895984649658,0.4450954496860504
1414,"That sounds amazing! I've never been to the Shedd Aquarium, but I'd love to go someday. What was your favorite exhibit?","Oh cool, yes that is very interesting. So how big were those whales in feet and the baby too?",1,1,0,0,1,1,6,6,-0.09341876208782196,-0.28675276041030884,0.5164269804954529,0.5537768602371216,0.2258324921131134,0.4876677691936493
1415,I'm sorry you had to go through that. Maybe we can watch a comedy to help you relax before bed?,I know how you feel! What did you watch?,1,1,0,0,0,1,5,6,0.32539552450180054,0.02044307440519333,0.5364163517951965,0.4364531636238098,0.39787426590919495,0.3144151270389557
1416,Maybe we can watch a comedy tonight to lighten the mood?,It is a pretty good horror.,0,0,0,0,0,0,5,1,0.06636440753936768,-0.19490289688110352,0.507265031337738,0.5504597425460815,0.3522721529006958,0.6046960353851318
1417,Congratulations! That is a great achievement.,That is very impressive. She going to make sooo much money.,1,1,0,0,0,0,7,1,-0.10736508667469025,-0.11214296519756317,0.5143255591392517,0.41413697600364685,0.4747399389743805,0.3618124723434448
1418,I'm sure she will do great things. You must be so proud of her.,Any employer would hire someone who went to Harvard in a heartbeat. You are a lucky parent!,1,1,0,0,0,0,1,8,-0.01270245760679245,0.42783865332603455,0.5445351004600525,0.4792712926864624,0.29904794692993164,0.3863959014415741
1419,That sounds amazing! Can I get a ride sometime?,Nice what kind of car is it they purchased?,1,0,0,0,1,1,6,6,0.1812467873096466,-0.1415216326713562,0.475155234336853,0.5474246740341187,0.26957741379737854,0.5735273361206055
1420,That's great! How does it drive?,Ok that is a nice car what color is it?? .,1,0,0,0,1,1,6,1,-0.11242203414440155,0.07399012893438339,0.5139271020889282,0.3170658051967621,0.4245368540287018,0.6362172961235046
1421,Congratulations! What are your plans now that you've graduated?,"That is excellent, what did you major in?",0,1,0,0,1,1,7,6,0.0795716792345047,0.38972726464271545,0.4683881402015686,0.5019989013671875,0.3362683653831482,0.6108682751655579
1422,That's great! Do you have any advice for someone considering studying environmental engineering?,Oh cool. Do you want to work as a scientist?,1,0,0,0,1,1,6,6,0.24907322227954865,0.2019406259059906,0.4661807715892792,0.4993971884250641,0.4876921474933624,0.6517434120178223
1423,I'm sorry to hear that. Have you talked to her about it yet?,Sorry to hear about that.  I wonder if there's any way to fix this situation.  What do you plan to do?,1,1,0,0,1,1,4,4,0.09417910873889923,0.2124963402748108,0.5476226806640625,0.7137411832809448,0.36181071400642395,0.36490848660469055
1424,It's good that you want to come clean. Maybe you can start by telling her how much you regret what you did.,Coming clean is a great way to start.  It's hard since you know she'll be hurt.  Were you having trouble in the relationship before?,1,0,0,0,0,1,5,6,1.023072361946106,1.325024962425232,0.538082480430603,0.5986018776893616,0.47357961535453796,0.20044687390327454
1425,That sounds like it will be a lot of fun. What are you planning to do with them?,When is the last time you seen them?,1,0,0,0,1,1,6,6,0.0430113710463047,-0.06627964973449707,0.5641931891441345,0.5543636679649353,0.4288593828678131,0.5203943252563477
1426,That sounds like it will be a great time. What do you have planned for when they come?,That's awesome I hope yall have a good time!,1,1,0,0,1,0,6,2,0.16640692949295044,0.44053784012794495,0.5252028703689575,0.4761815667152405,0.37199723720550537,0.21666797995567322
1427,I know how you feel. I had some great friends in high school too. It's nice to reminisce about the good times.,Do you still talk with any of your older friends?,1,0,1,0,0,1,0,6,0.604456901550293,-0.052509017288684845,0.48107415437698364,0.5708184838294983,0.2781621217727661,0.4851340055465698
1428,That's great that you still keep in touch with some of them. Maybe you could plan a reunion or schedule a group call to catch up with everyone.,Do you have little time from working or other things?,1,0,0,0,0,1,5,6,0.2268052101135254,-0.10821223258972168,0.5939316749572754,0.6844088435173035,0.3817959427833557,0.5506808757781982
1429,Maybe you should watch a comedy to lighten the mood.,Yikes what was it about?,0,0,0,0,0,1,5,6,-0.043135710060596466,-0.1633770763874054,0.6111674904823303,0.5490918755531311,0.5590820908546448,0.4011543095111847
1430,Did you like it?,creepy.  Were you able to fall asleep after watching it?,0,0,0,0,1,1,6,6,-0.07668356597423553,-0.4984574615955353,0.5377765893936157,0.6236277222633362,0.5255262851715088,0.392277330160141
1431,That's really sweet. What do you usually do when you go back there?,That's great. I bet it is a very special place for you two.,1,1,0,0,1,0,6,2,0.0699840858578682,0.06862132251262665,0.5282335877418518,0.5306877493858337,0.37686416506767273,0.3702890872955322
1432,That sounds lovely. I hope you get to go back soon!,Sounds like a nice little place. I am glad you two have that spot to share.,1,1,0,0,0,0,2,1,0.17222507297992706,0.269070565700531,0.5356811285018921,0.544320821762085,0.19042374193668365,0.46965286135673523
1433,"I'm so sorry for your loss. Losing a pet is never easy. If you need anything, I'm here for you.",at least Riley passed in their sleep. Hopefully they didn't suffer. i'm sorry you lost a loved one.,1,1,0,0,0,0,4,4,-0.2066873013973236,-0.07408133149147034,0.5468984842300415,0.3307071328163147,0.2298959493637085,0.11719802021980286
1434,I'm so sorry for your loss. Losing a pet is never easy.,i have a big doofy mutt who is a 75 lb lap dog in his heart. i know the feeling.,1,1,0,1,0,0,4,0,-0.21865537762641907,0.5854535102844238,0.5525050759315491,0.304838091135025,0.30196186900138855,0.14403848350048065
1435,"Yes, it's definitely a testament to the democratic process.  We should all strive to be leaders in our own way.",I absolutely agree. I really hope he doesn't win in 2020.,0,1,0,0,0,0,0,0,-0.04631127417087555,-0.29085320234298706,0.6604282259941101,0.44961726665496826,0.3515999913215637,0.37212246656417847
