Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
0.0639,0.3840,0.7834,0.6200,0.2511,"PearsonRResult(statistic=0.044112412431163206, pvalue=0.0013811301005069786)","PearsonRResult(statistic=-0.004163651535260519, pvalue=0.7628362873045188)","PearsonRResult(statistic=0.06751100784841128, pvalue=9.662475536797028e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
401,i would have been so scared .,yeah whispering in someones ear is weird,0,0,1,0,0,0,1,1,0.20067289471626282,-0.1076907366514206,0.23598134517669678,0.47350627183914185,0.26523464918136597,0.3358933627605438
402,that is great . i hope you get it !,nice ! what job is going for,1,0,0,0,0,1,2,1,0.5855129957199097,0.09415799379348755,0.256710410118103,0.30604514479637146,0.11378617584705353,0.25161856412887573
403,i am sure he will get it,"cool . hope he gets it , i hear they pay pretty well",0,1,0,0,0,0,8,1,0.10079051554203033,-0.00515533983707428,0.38143980503082275,0.2856375575065613,0.30516868829727173,0.263895183801651
404,"oh no , that is terrible . did you get hurt ?",just you . no security ?,1,0,0,0,1,1,6,6,0.2584311068058014,-0.21752455830574036,0.2619799077510834,0.10399647057056427,0.49735382199287415,0.6656812429428101
405,that is terrible . i hope you did not get hurt,i would be too .,1,0,0,1,0,0,8,1,-0.09669025242328644,-0.19416484236717224,0.20148210227489471,0.20701263844966888,0.21040241420269012,0.44736555218696594
406,that is great ! i am sure you will do great !,"that is nice , how long did it take you ?",1,0,0,0,0,1,1,6,0.4886130690574646,0.255697101354599,0.15327070653438568,0.29819026589393616,0.1172642856836319,0.6519801616668701
407,that is great ! i am sure you will do great !,"fantastic , now do you have a job lined up ?",1,0,0,0,0,1,1,6,0.4886130690574646,0.3848651349544525,0.15327070653438568,0.3479618430137634,0.1172642856836319,0.5163894891738892
408,i am so sorry . i am so sorry . i am so sorry . i am so sorry .,i have been in a fender bender not a total wreck .,1,0,0,1,0,0,4,8,0.10708941519260406,-0.28729963302612305,0.24974612891674042,0.21157656610012054,0.19557245075702667,0.36642640829086304
409,i am so sorry . i hope you did not get hurt .,"man , how was your insurance policy for that ?",1,0,0,0,0,1,4,6,0.18336430191993713,0.247136652469635,0.1617526412010193,0.32671183347702026,0.25930172204971313,0.7051588296890259
410,i am so sorry . i am so sorry . i am so sorry .,"yes , several times in my life . mostly me and my older brother when we were younger .",1,0,0,1,0,0,4,8,0.2120397686958313,-0.35559341311454773,0.23232698440551758,0.4513809382915497,0.22764909267425537,0.34657686948776245
411,i am so glad you had a good time .,what started the fist fight in the first place ?,1,0,0,0,0,1,1,6,0.47806015610694885,0.02018897235393524,0.289745956659317,0.25247159600257874,0.21995221078395844,0.6559146642684937
412,i love it . i love the same .,i have n't heard of it,0,0,1,0,0,0,0,8,0.23820525407791138,-0.4736926257610321,0.2561165690422058,0.4250789284706116,0.2604493200778961,0.41360923647880554
413,i love the same .,everything old makes a come back !,0,0,1,0,0,0,0,8,0.025906167924404144,0.23635555803775787,0.23399175703525543,0.20122967660427094,0.2622221112251282,0.40286147594451904
414,i have a lot of people .,one of my favorite places to eat . i love the swirled ice cream cones .,0,0,1,1,0,0,8,8,-0.04524771124124527,-0.2060050070285797,0.2589457035064697,0.19215057790279388,0.40166059136390686,0.14444144070148468
415,i am so sorry to hear that . i have been there .,over priced food is no fun . i like dollar menus .,1,0,1,0,0,0,4,1,0.4121423065662384,-0.037362240254879,0.20712429285049438,0.1364673525094986,0.23477719724178314,0.20096977055072784
416,i am so sorry . i am so sorry to hear that .,yep ! not really that fun to have since you see things at times .,1,0,0,0,0,0,4,1,0.4355834126472473,-0.1592833399772644,0.20013348758220673,0.2723931670188904,0.21649467945098877,0.3313094675540924
417,i am sure you will do fine .,man that is scary ! granted i like to hear things about that .,1,1,0,0,0,0,8,1,0.41703328490257263,0.6839562654495239,0.23048000037670135,0.1374272108078003,0.34468990564346313,0.1813538372516632
418,i love the beach .,"yes when i was young i did all the time , but i think after i turned 18 i got this weird fear of being so high up in the air . what about you ?",0,0,0,1,0,1,8,6,0.06424572318792343,0.006952002644538879,0.178607776761055,0.22972409427165985,0.22239454090595245,0.16206417977809906
419,i am sure you will do great !,wow thats really cool ! you must be happy to know about that stuff its interesting !,1,1,0,0,0,0,2,1,0.6842848062515259,0.1917586624622345,0.23753732442855835,0.20391374826431274,0.1328331083059311,0.13123901188373566
420,that is great . i am glad you are able to do that .,what a creep . i hope that you told on him .,1,1,0,0,0,0,1,3,0.6051766872406006,0.3345390260219574,0.27049490809440613,0.12076395750045776,0.21377795934677124,0.2654881477355957
421,i am sure you will do that .,some people are like that . did you tell your husband ?,1,0,0,0,0,1,8,6,0.5831888914108276,0.7494868040084839,0.20491813123226166,0.10482414811849594,0.3577791452407837,0.32565003633499146
422,that is awesome . are you going to get it ?,where are you headed ?,1,0,0,0,1,1,6,6,0.7826641798019409,0.03425781428813934,0.30594176054000854,0.2764659821987152,0.306129515171051,0.6112176775932312
423,that is great . i hope you have a good time .,"great , i hope you have a nice trip . how long will you be staying ?",1,1,0,0,0,1,2,2,0.47555670142173767,0.37676864862442017,0.23691847920417786,0.29477620124816895,0.1663198173046112,0.2120130956172943
424,that is great . i am glad you are okay .,that is great ! it was meant to happen then,1,1,0,0,0,0,1,1,0.5471721887588501,0.6916604042053223,0.2112817019224167,0.22157567739486694,0.17482466995716095,0.13011914491653442
425,that is great . i hope you get it !,i would have been too . i have never been fired . i always quit,1,0,0,1,0,0,2,1,0.5855129957199097,-0.2205912172794342,0.256710410118103,0.1646338552236557,0.11378617584705353,0.256849467754364
426,i am sure you will find a better job .,i remember taking home ec . i loved that class,1,0,0,1,0,0,8,8,0.3955233693122864,-0.21584674715995789,0.19458700716495514,0.27627477049827576,0.4189964830875397,0.18567074835300446
427,that is awesome ! what kind of dog is it ?,"oh wow , puppies are nice . what kind of puppy did you get ?",1,0,0,0,1,1,6,6,0.5808337926864624,0.3100147843360901,0.1869710236787796,0.2303904891014099,0.22000335156917572,0.36824166774749756
428,that is awesome ! i am sure you will have a good time .,"thats a nice breed of dog . i just went on a camping trip with a relative who has one , they are very loyal and smart of course . was he/she your first pet ?",1,0,0,0,0,1,1,1,0.59734046459198,0.03633302450180054,0.14761216938495636,0.17660847306251526,0.12859542667865753,0.09263665974140167
429,that is terrible . i am sorry to hear that . i hope you can find a better place .,that is good ! you should be proud of yourself,1,1,0,0,0,0,4,1,0.2402426153421402,0.6623356342315674,0.189527228474617,0.20296263694763184,0.15691359341144562,0.12860505282878876
430,i am sure you will get it !,that is great ! i hate when people cheat,1,1,0,0,0,0,8,1,0.6754803657531738,0.4100155532360077,0.22380855679512024,0.2030828595161438,0.15283703804016113,0.16418522596359253
431,that is so sweet . i am glad you did not have to do that .,"i can only imagine having to wait at the table alone , wondering if she 'd show up . at least , it sounds like , she finally arrived . did she specify a reason for being so late ?",1,0,0,0,0,1,8,1,0.5368313789367676,0.2100723683834076,0.21019235253334045,0.37632954120635986,0.1461135894060135,0.22465986013412476
432,that is a good thing to do . i am sure you will do better .,"that is good . i can somewhat relate . i think the longest i have waited on someone was a colleague who was supposed to meet us at happy hour , and ended up getting delayed by our boss for 45 minutes . we were glad she made it out , but i did feel worse for her than for all of us .",1,1,0,1,0,0,8,8,0.38257041573524475,0.16975656151771545,0.11809606850147247,0.15259982645511627,0.27008217573165894,0.1837470829486847
433,what is your plans ?,"ahhh ! me too , there is so much that can be done on the weekends !",0,0,0,1,1,0,6,0,0.038201648741960526,0.4484180510044098,0.22272157669067383,0.13869830965995789,0.531048059463501,0.10960844159126282
434,i am sure you will get it,i understand that ! i have a bunch of pet snakes that wake me up thru the night !,1,0,0,1,0,0,8,0,0.15320265293121338,0.1450762152671814,0.3849550783634186,0.1648065447807312,0.32155701518058777,0.1338212639093399
435,"oh no , that is terrible . did you find out ?","actually that has happened to me , during thanksgiving",0,0,0,1,1,0,6,8,0.17210586369037628,-0.02643728256225586,0.2564941346645355,0.3684360980987549,0.5306397676467896,0.3868921995162964
436,i am sure you will get it,"im from nc mountains , it can be tricking driving when the snow is latying fast",1,0,0,0,0,0,8,1,0.15320265293121338,-0.32384157180786133,0.3849550783634186,0.34522247314453125,0.32155701518058777,0.49632635712623596
437,i am sure you will find a better place .,"that is a smart idea . sometimes i would have no choice , but to keep going , bacsue of having to drive to work.no matter what the weather is .",1,0,0,1,0,0,8,8,0.22278372943401337,-0.19114264845848083,0.2039693146944046,0.1506679207086563,0.37319260835647583,0.3109532594680786
438,that is sad . i am sorry to hear that .,i understand your pain . my parents are also separated .,1,1,0,1,0,0,4,0,0.3766578435897827,0.20802614092826843,0.17116126418113708,0.18364928662776947,0.2516757547855377,0.22788114845752716
439,i am sure you will find a better place .,it just makes you mature faster . just look at it like blessing in disguise .,1,0,0,0,0,0,8,1,0.22278372943401337,0.49368712306022644,0.2039693146944046,0.12557615339756012,0.37319260835647583,0.3876250684261322
440,that is so cool . i am sure you will get it,that sucks . did you end up coming up with an alternate plan ?,1,1,0,0,0,1,1,6,0.018717408180236816,0.3516938388347626,0.26139509677886963,0.2427508533000946,0.12126761674880981,0.4792097806930542
441,that is great ! i hope you have a good time .,that is good to hear . how was the beach ?,1,1,0,0,0,1,2,6,0.6851166486740112,0.2734777331352234,0.21851225197315216,0.16066309809684753,0.14498500525951385,0.4306286573410034
442,that is awesome . i am glad you are okay .,that would take away from her time with you . was it for you ?,1,0,0,0,0,1,1,6,0.5666376352310181,0.7637227773666382,0.2054099589586258,0.09906617552042007,0.15613345801830292,0.3171825706958771
443,that is awesome . i am glad you did not get hurt,that would be a really nice surprise then !,1,0,0,0,0,0,1,1,0.12860026955604553,0.1762816309928894,0.2293713539838791,0.2892763912677765,0.17281979322433472,0.26189759373664856
444,"oh no , what happened ?",why 'd you steal it,0,0,0,0,1,1,6,6,-0.19547107815742493,-0.23542627692222595,0.2531380355358124,0.4155532717704773,0.5668714046478271,0.47378891706466675
445,i am sorry to hear that . i hope you did not get hurt,oh yea what kind of shirt was it,1,0,0,0,0,1,4,8,-0.1766376495361328,-0.20161235332489014,0.19877305626869202,0.4343455135822296,0.1503532975912094,0.3084414601325989
446,that is sad . i am sorry to hear that . i hope you can find a new place ?,what did you do to pass the time ?,1,0,0,0,1,1,4,6,0.46971818804740906,-0.012685760855674744,0.12397608160972595,0.3174218237400055,0.10496378690004349,0.5535392165184021
447,"that is good , i am sure you will find a good time .",i love video games .,1,0,0,0,0,0,1,8,0.46665695309638977,-0.2376425564289093,0.30551406741142273,0.2960342764854431,0.488182932138443,0.3380658030509949
448,that is so sad . i am sorry to hear that .,"that sucks , why did not you find a new apartment ?",1,0,0,0,0,1,4,6,0.3974722921848297,-0.04541613906621933,0.1753900796175003,0.2739608883857727,0.18715348839759827,0.6025487184524536
449,that is a good thing to do .,maybe you should leave florida .,1,0,0,0,0,0,1,5,0.13198135793209076,-0.07053330540657043,0.2825390100479126,0.26378709077835083,0.572422981262207,0.439401775598526
450,that is great ! i am sure she will love it,"oh thats nice , what was she able to get for you ?",1,1,0,0,0,1,1,6,-0.030196532607078552,0.3653031885623932,0.23798857629299164,0.3577117919921875,0.08795056492090225,0.3440423905849457
451,that is amazing ! i am sure she will love it .,thats awesome of her to be able to get you something you really wanted,1,1,0,0,0,0,1,1,0.6617320775985718,0.1821482926607132,0.13868285715579987,0.5017437934875488,0.14996592700481415,0.24861888587474823
452,that is a good idea .,"omg , i have seen one of those !",0,0,0,1,0,0,1,8,0.2187804877758026,0.383451908826828,0.2978343069553375,0.27128347754478455,0.5798231363296509,0.28094813227653503
453,i would have been so scared .,i believe that !,0,0,1,0,0,0,1,0,0.20067289471626282,0.6385294198989868,0.23598134517669678,0.18335770070552826,0.26523464918136597,0.2605976164340973
454,oh no ! that is terrible . did you find out ?,what did you do ?,0,0,0,0,1,1,6,6,0.5710791349411011,0.0404302217066288,0.13850556313991547,0.24497480690479279,0.2680676579475403,0.6496802568435669
455,"oh no , that is terrible . i hope you did not get hurt .",did she get mad at you ?,1,0,0,0,0,1,8,6,0.06981100887060165,0.13301891088485718,0.1848115473985672,0.21762892603874207,0.3131925165653229,0.7871730327606201
456,oh wow ! that is a good thing to do .,haha that sucks ! did you take him/her out to pee recently ?,1,0,0,0,0,1,1,6,0.592187762260437,0.8832318782806396,0.18320351839065552,0.08668690919876099,0.30231204628944397,0.11106423288583755
457,i am sure you will do that .,what did you have for lunch ?,1,0,0,0,0,1,8,6,0.5831888914108276,0.18743056058883667,0.20491813123226166,0.2962016761302948,0.3577791452407837,0.4848235547542572
458,that is great ! i am sure you will do great !,"that is amazing , good work .",1,1,0,0,0,0,1,1,0.4886130690574646,0.3638419508934021,0.15327070653438568,0.30620941519737244,0.1172642856836319,0.46633896231651306
459,that is great . i am sure you will do great !,how long did it take you ?,1,0,0,0,0,1,1,6,0.5878453254699707,0.14668720960617065,0.15081393718719482,0.2409997433423996,0.11215334385633469,0.7545965909957886
460,oh no ! that is terrible . did you find out ?,oh wow . did she break up with you ?,0,0,0,0,1,1,6,6,0.5710791349411011,0.5745278596878052,0.13850556313991547,0.1351366490125656,0.2680676579475403,0.350549578666687
461,"that is good , i am sorry to hear that .",do not sweat it man . there is plenty of fish in the sea anyways .,1,1,0,0,0,0,4,0,0.38919731974601746,0.04832787066698074,0.33032795786857605,0.05992261320352554,0.4770650565624237,0.24150486290454865
