Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
7.78,55.68,75.29,62.76,27.99,"PearsonRResult(statistic=-0.01636313954331281, pvalue=0.23545045528176523)","PearsonRResult(statistic=0.0010066096748768249, pvalue=0.9418212723416529)","PearsonRResult(statistic=0.07064207257449559, pvalue=2.9271334684604694e-07)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
1148,what did she do ?,That's nice. I could get that here.,0,1,0,0,1,0,6,1,-0.012149259448051453,0.025563746690750122,0.24481183290481567,0.5498955249786377,0.5927721261978149,0.43869808316230774
1149,you are a lucky relationship,Well now you know.,1,0,0,0,0,0,8,0,0.26214534044265747,-0.07650844752788544,0.32539603114128113,0.4979812800884247,0.28734543919563293,0.5655823349952698
1150,that is great ! what is it ?,Noice!  What was it about?,0,0,0,0,1,1,6,6,0.4439898431301117,0.34266796708106995,0.17262831330299377,0.5793377757072449,0.33389756083488464,0.5674749612808228
1151,that is awesome ! i hope you have an awesome school !,"Very cool, are you a scientist?",1,0,0,0,0,1,2,6,0.05329909175634384,0.1644635647535324,0.21725475788116455,0.4920197129249573,0.12002702057361603,0.6585471630096436
1152,that is terrible . have you been in the world ?,Oh no! That's awful.  Or maybe a good thing if he wasn't good for you.  How are you feeling?,0,1,0,0,1,1,6,5,0.3678125739097595,0.24797147512435913,0.1725393682718277,0.5653906464576721,0.48538488149642944,0.32118433713912964
1153,"oh man . well , you must have been so disappointed .",I bet.  It can be brutal with the change and not having someone but you have to trust yourself that you are doing the right thing.  Its a good time to grieve your time together and then move on and find yourself again.,1,1,0,0,0,0,1,2,0.22481957077980042,0.7566689252853394,0.16715691983699799,0.5728448629379272,0.4080524146556854,0.1944035291671753
1154,that ' s awesome ! what is it ?,Congratulations!  That is amazing!  You must be a hard worker.  What do you do?,0,1,0,0,1,1,6,7,0.060110174119472504,0.18376776576042175,0.06834173947572708,0.4729510247707367,0.2252567857503891,0.4086216986179352
1155,i wish you the same thing to try .,That's an important job though!  You're keeping things running smoothly for that business to thrive.  I'm so happy for you.  Money is tight for me so when I hear someone getting a bonus...it just makes me so happy for them to get that added chunk of money!,0,1,0,1,0,0,7,1,0.36443230509757996,0.3735155761241913,0.2712836265563965,0.48562824726104736,0.3094449043273926,0.12452007085084915
1156,"that is great , did the first year go to school ?","I wish I could relate. I'm a male, so I'll never know the pain and/or the reward that comes with growing a human being inside your body. It's such an impressive thing to go through, and no matter what, mothers will never get enough credit. You deserve serious props. What ages are they now?",0,1,0,1,1,1,6,1,0.10040570050477982,0.8302597999572754,0.3016306757926941,0.5994557738304138,0.6284009218215942,0.22216545045375824
1157,"i ' m sure that ' s good , i hope you get a great time","Yeah, I'll consider it. That's a nice thought. My brothers have had 5 kids between them, so I have plenty of nieces and nephews to deal with in the meantime, and they've given me lots of practice, but I'm grateful for that. 15 and 19, that's awesome. You're almost all the way through getting both of them to a stage where your job becomes a little easier.",1,1,0,1,0,0,2,1,-0.4467701017856598,0.8113713264465332,0.38873985409736633,0.6345310807228088,0.31183385848999023,0.34175291657447815
1158,awesome ! how long had you been been in this first place ?,It what?  Its way higher?  If that's what you meant to finish with then I totally feel you.  Especially during the summer with the air conditioning running so much.  .,0,1,0,1,1,0,6,6,0.7534452676773071,0.5847364664077759,0.1825113147497177,0.23010128736495972,0.17431172728538513,0.3782725930213928
1159,"i can imagine , i just have been there . what kind of thing i would be .",It is ridiculous.  I found out how they measure power that people use in their houses and it doesn't even sound fair to me.  It averages things because it can't specifically tell. .,0,0,1,1,0,0,1,8,0.13618364930152893,-0.20838478207588196,0.27024179697036743,0.6879866719245911,0.3314254879951477,0.7322148084640503
1160,"well , where are you married ?","Wow, school is right around the corner.",0,0,0,0,1,0,6,1,0.03947426378726959,-0.15442249178886414,0.2579585611820221,0.5986475348472595,0.6272342205047607,0.49894484877586365
1161,that would be so exciting . they are hard .,Well that should relieve some stress.,1,0,0,0,0,0,1,3,0.028547730296850204,-0.04885667562484741,0.23012849688529968,0.5594623684883118,0.39268064498901367,0.6071637868881226
1162,oh no ! you had a great time .,"Everyone has those kinds of days, it happens.",1,0,0,1,0,0,8,0,0.7475892305374146,0.2929535508155823,0.19207078218460083,0.5883887410163879,0.1540188193321228,0.47219711542129517
1163,"that is bad ,",I am sure they have forgotten about it.,0,0,0,0,0,0,8,8,-0.2286476194858551,-0.13680535554885864,0.3998323678970337,0.5923497080802917,0.6173444390296936,0.6247506141662598
1164,"oh no , what did your boss do ?",Why not? What was wrong?,0,0,0,0,1,1,6,6,0.0766991376876831,0.01753530651330948,0.2636702060699463,0.5898662209510803,0.541935920715332,0.6679705381393433
1165,thats a big fan !,Aww I'm sorry. That's a bummer.,1,1,0,0,0,0,1,4,0.33855581283569336,0.024060428142547607,0.3731723427772522,0.43043744564056396,0.2963244318962097,0.25369992852211
1166,oh wow . did this come back for the grade ?,It sounds very motivational.,0,0,0,0,1,0,6,1,0.15208597481250763,0.003390982747077942,0.28418076038360596,0.5204162001609802,0.41689714789390564,0.5116455554962158
1167,that ' s great . i am glad he worked out for you .,He must be a great speaker.,1,0,0,0,0,0,1,1,0.6045771837234497,0.20570333302021027,0.12198242545127869,0.5438171029090881,0.1935504972934723,0.5816174745559692
1168,i bet it feels bad with you .,What are you saving for?,1,0,0,0,0,1,2,6,0.5159791707992554,0.009408608078956604,0.19314010441303253,0.5384951233863831,0.28107285499572754,0.537822961807251
1169,that ' s so awesome ! hopefully she will get a lot !,I am sure everything will be fine. Do not stress.,1,1,0,0,0,0,2,3,0.7125431299209595,0.15572744607925415,0.19308124482631683,0.5630247592926025,0.09371046721935272,0.49625614285469055
1170,"oh , did you get a new one ?",I hope you did well on it.,0,1,0,0,1,0,6,2,0.168008491396904,0.043597262352705,0.40331411361694336,0.5746331810951233,0.5556474924087524,0.4902697503566742
1171,"i am so good , how much do you think you will get ?",Just hope for the best and don't worry.,0,1,0,0,1,0,6,3,0.6459711790084839,-0.04584178328514099,0.24034306406974792,0.5864922404289246,0.39422306418418884,0.4989268481731415
1172,how do you know the doctor is all ?,That's great!  I'm happy for you.,0,1,0,0,1,0,6,1,0.06233130395412445,0.06493937969207764,0.16886037588119507,0.5080479383468628,0.7437548637390137,0.3164798617362976
1173,i would be too too . did you play any money ?,What are those things?,0,0,0,0,1,1,6,6,-0.049940988421440125,-0.03260817378759384,0.33804064989089966,0.5453133583068848,0.22621089220046997,0.6117644309997559
1174,"wow , did you get the day ?",That sounds so exciting! Congratulations!,0,1,0,0,1,0,6,7,0.3060784935951233,0.01793792098760605,0.29486581683158875,0.5002124905586243,0.4507875144481659,0.19209551811218262
1175,oh yea you are so lucky !,It sounds like you live in a great community.,1,1,0,0,0,0,1,1,1.0734617710113525,0.20715850591659546,0.24957773089408875,0.5144075155258179,0.151811420917511,0.4872017800807953
1176,oh wow . did you get back ?,Oh man. Hopefully things are different now and you have the confidence that you need!,0,1,0,0,1,0,6,3,0.3987899720668793,0.147512748837471,0.19222334027290344,0.430203378200531,0.4239608347415924,0.2886957824230194
1177,do you feel better ?,Nothing like taking it out on the weights and gaining the muscles in return! .,0,0,0,0,1,0,6,1,-0.010655611753463745,0.7326642274856567,0.23103870451450348,0.4511629343032837,0.5997096300125122,0.5336269736289978
1178,do you have to do to be a good experience ?,I understand that. I am the same way.,0,0,0,1,1,0,6,0,0.16983646154403687,0.025473318994045258,0.2894664406776428,0.48498398065567017,0.5101402997970581,0.3891638219356537
1179,"that ' s the best , but i would try to find a lot .",I cannot function if I eat anything other than my usual breakfast.,0,0,0,1,0,0,8,8,-0.05486151576042175,-0.3787499964237213,0.36628779768943787,0.6623445153236389,0.5822607278823853,0.6072438955307007
1180,i feel the same time .,"Unfortunately, I have very little discipline. I'm probably too addicted to carbs to get fit very quickly. .",0,0,1,1,0,0,1,0,-0.0257575660943985,0.1974550485610962,0.23858705163002014,0.6983278393745422,0.26906222105026245,0.46072039008140564
1181,"oh , you must be fine .",How so?,1,0,0,0,0,1,1,6,0.12997010350227356,-0.009363733232021332,0.30964404344558716,0.5245547294616699,0.5153360366821289,0.6173504590988159
1182,oh i ' m glad you have an accident .,wow. When that happened?,1,0,0,0,0,1,4,6,-0.08888939023017883,-0.09375900030136108,0.2888735830783844,0.5159985423088074,0.3892425298690796,0.42423588037490845
1183,i am happy for you and your boss is okay .,Sorry to hear that. I hope your insurer will call you back soon.,1,1,0,0,0,0,1,4,0.39134156703948975,-0.10927209258079529,0.23201923072338104,0.5885996222496033,0.2573492228984833,0.6175073385238647
1184,i am sorry ?,It is unacceptable. I hope he did not get cold as a result of this.,1,1,0,0,0,0,4,8,0.18057717382907867,-0.17048141360282898,0.17919689416885376,0.5812463164329529,0.4201070964336395,0.5763555765151978
1185,did you think it has made you feel bad ?,That is pretty sad and heart-breaking to see kids in such situations.,0,1,0,0,1,0,6,1,0.12561281025409698,-0.08385342359542847,0.29494765400886536,0.6059523224830627,0.5669728517532349,0.4490458071231842
1186,that ' s so sweet of her !,Do you have plans to get together? .,1,0,0,0,0,1,1,6,-0.09860940277576447,0.5140657424926758,0.24771714210510254,0.5907502770423889,0.291973739862442,0.659660816192627
1187,oh that is so interesting . good for you in your family .,How nice of her. You must have been so happy to see her.,1,1,0,0,1,0,1,1,0.3951551914215088,-0.12225642800331116,0.24261003732681274,0.5388444662094116,0.20333604514598846,0.3853239417076111
1188,"i do do that , if you go to your money ?","There are usually many ways, but it depends on what you want to do!",0,0,0,0,1,0,6,8,0.22829043865203857,0.3587171137332916,0.14923520386219025,0.43745172023773193,0.5255578756332397,0.37351033091545105
1189,"i would always have been upset , but i hope it goes well !","Well, we all want to work from home but it takes a lot of work and sweat to make that a reality for most of us.",1,0,0,0,0,0,2,8,0.27829232811927795,0.09262817353010178,0.30551648139953613,0.628717839717865,0.3304632306098938,0.43232429027557373
1190,that ' s awesome . i guess she was a lot .,That is so exciting.  what have you done to prepare.,1,1,0,0,0,1,1,6,-0.5602680444717407,0.27901268005371094,0.11964790523052216,0.4891625642776489,0.24054956436157227,0.4493296146392822
1191,i don ' t understand how old you are .,"the buggy is important,  I have a baby boy of my own.",0,0,0,1,1,0,6,8,-0.16910886764526367,-0.44053593277931213,0.27895909547805786,0.42982739210128784,0.609918475151062,0.4792451560497284
1192,that ' s awesome ! what kind of job do you have ?,Do you have a baby one the way?,1,0,0,0,1,1,6,6,0.3415278494358063,0.5553624629974365,0.0752946138381958,0.46923011541366577,0.15089409053325653,0.45710310339927673
1193,"yes , i see it is such a good family .",do you make enough money to support the baby?,0,0,0,0,0,1,1,6,0.050939805805683136,-0.005093693733215332,0.29700812697410583,0.3780083954334259,0.48784807324409485,0.46535810828208923
1194,how did you ask to be ?,oof that is rough.,0,0,0,0,1,0,6,1,0.027303345501422882,-0.19760319590568542,0.25499609112739563,0.4182538390159607,0.6468369960784912,0.5163496732711792
1195,yes . you must be really sad to hear that .,those foids deserve it.,1,0,0,0,0,0,1,0,0.21370232105255127,-0.09658817946910858,0.2447701096534729,0.3868761658668518,0.4152059555053711,0.7001039981842041
1196,do you have any fun one ?,"Yes, you only hurt yourself when you get angry.",0,0,0,0,1,0,6,0,0.30841314792633057,-0.010079160332679749,0.29012155532836914,0.5999676585197449,0.6507575511932373,0.6307244896888733
1197,i am sorry . you will do better .,"Give it some time, maybe she'll change her mind.",1,0,0,0,0,0,4,5,0.3391513526439667,0.24420474469661713,0.16098496317863464,0.568891704082489,0.30589210987091064,0.54665607213974
1198,"wow , how long been it ?",thats so sweet of you.,0,1,0,0,1,0,6,1,0.06186685711145401,0.23679661750793457,0.23977716267108917,0.4566537141799927,0.47728294134140015,0.15016771852970123
1199,that is nice . i hope you have a good time .,oh yea i can imagine glad shes fine.,1,1,0,0,0,0,2,1,0.49471691250801086,0.060460105538368225,0.20932550728321075,0.5056303143501282,0.20618760585784912,0.2806401550769806
1200,that ' s great . will you be doing a lot of work ?,Wow. Do you expect to win?,1,0,0,0,1,1,6,6,-0.1281220018863678,0.0122661292552948,0.17240232229232788,0.5097788572311401,0.43107685446739197,0.5739389657974243
1201,i ' m very happy for you . i wish you the best of luck !,That is nice. Good luck.,1,1,0,0,0,0,7,7,0.5171977281570435,-0.0591396689414978,0.1634344905614853,0.5512151718139648,0.1098560243844986,0.4970979392528534
1202,i ' m still a fan of that ' s always a big movies .,"Nice, me too, are you playing Nintendo games?",0,0,0,0,0,1,8,6,-0.7487902641296387,0.14587384462356567,0.28453388810157776,0.6013587117195129,0.29405587911605835,0.41811424493789673
1203,oh i bet you were super really excited and you are excited,"I remember these game well, like Contra and Battle Toads. .",1,0,0,1,0,0,1,8,-0.017841532826423645,-0.23006191849708557,0.3839712142944336,0.7045673727989197,0.17102783918380737,0.56846022605896
1204,"wow , that sounds like an amazing thing ! i ' m glad you did okay :)",Was it your first time riding on one? Is there something in particular that makes you afraid?,1,0,0,0,0,1,1,6,0.8175824880599976,-0.0829986184835434,0.31266921758651733,0.6563667058944702,0.0784846842288971,0.5385539531707764
1205,"oh wow , i can ' t be too scared of it . it must have got a",Was it your only choice to get where you were going?,0,0,0,0,0,1,1,6,-0.22976958751678467,0.055640771985054016,0.3195171356201172,0.5497339367866516,0.17537225782871246,0.6026350259780884
1206,that was so fun !,"Great, what make are getting?",0,0,0,0,0,1,1,6,0.3726218640804291,0.12591969966888428,0.2712446451187134,0.5316000580787659,0.2102450132369995,0.6059592366218567
1207,i bet you was scared of that,"Toyota is reliable, are getting an SUV?",0,0,0,0,0,1,1,6,-0.11028440296649933,-0.009081259369850159,0.3529829978942871,0.5808072686195374,0.3493027687072754,0.6260056495666504
