Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,big5_p,mbti_intro_pearson,intro_p,mbti_t_pearson,t_p,,,,,,
1294,I bet you will! What kind of competitions do you compete in?,"Well, if you are willing to try steroids, then you might have a chance of winning. Without it, it is impossible to even participate",0,0,0,0,1,0,2,8,0.1554899960756302,-0.083939821,0.4167953133583069,0.5755967497825623,0.36951974034309387,0.6256086230278015
1295,"I'm glad you're vegan, but I'm not sure you'd be competing with anyone if you don't want to use any kind of supplements.","Well in those contests, you have to be really pumped and by just fruits and vegetables, it is very unlikely",1,0,0,0,0,0,8,8,0.077823326,0.3042885959148407,0.6865078806877136,0.43929243087768555,0.4635314643383026,0.5871132612228394
1296,That is great!  What grade is he in?,"For work, when i got a new job",1,0,0,1,1,0,6,8,0.13242000341415405,-0.115975112,0.5167543888092041,0.45128536224365234,0.46304967999458313,0.4907236397266388
1297,I am sorry to hear that.  I am so sorry.  It is hard to think about someone you love.,I'm so sorry.  You have my deepest condolences. Its hard to not feel isolation with the death of someone you are close to.  I can tell you it does get better and you are not alone.  He lives on in you.,1,1,0,0,0,0,4,4,0.49564164876937866,-0.106984347,0.5634276270866394,0.5096343755722046,0.23182705,0.1973997801542282
1298,I am so sorry.  It is tough to lose someone you love.  I hope you feel better soon. ,Take joy and pride in the memories you have of him.  They are your personal family movies in your mind.  Cherish them because not everyone gets them with their parents.  Its good to find support and counseling too if you need it. Take care of yourself.,1,1,0,0,0,0,4,8,0.7243353128433228,0.3077704906463623,0.4541422128677368,0.5904931426048279,0.2033807635307312,0.22461523115634918
1299,Why did you feel nervous?,"Yeah, i know that feeling. how did you handle it?",0,1,0,0,1,1,6,0,-0.089639306,0.22354373335838318,0.5134639739990234,0.3554854691028595,0.4751834571361542,0.26976698637008667
1300,That is good. Did you go out and meet her again?,Good for you buddy :) happy for ya,1,1,0,0,1,0,6,7,0.29263564944267273,0.49994727969169617,0.4976171553134918,0.45282289385795593,0.45895472168922424,0.23470444977283478
1301,What kind of house did she get?,Big houses are a pain in the neck to keep clean.,0,0,0,0,1,0,6,1,0.086482897,-0.147356093,0.5846923589706421,0.620076597,0.5316565036773682,0.6161003112792969
1302,I can understand that.,It does have its benefits.,1,0,0,0,0,0,1,8,-0.054750413,-0.124140203,0.5516626834869385,0.5848985314369202,0.5057617425918579,0.6641135215759277
1303,That's not cool. What happened?,"damn, thats sick and rough.. He knew you guys were together?",0,0,0,0,1,1,6,6,0.021439965814352036,0.492919922,0.5324907898902893,0.8037369847297668,0.5395200252532959,0.5133870840072632
1304,oh that is too bad.. but thats good,Can't say he did not deserve that..,1,0,0,0,0,0,8,8,0.4252398908138275,0.030620809644460678,0.6960866451263428,0.5329549312591553,0.2908526659011841,0.5965951681137085
1305,Do you have any friends outside?,That's wonderful!  I do too.  I don't take it for granted because I've been battling Lupus for 13 years and in bed a lot.  Its an amazing world we have! What is on of your favorite things to do outside?,0,1,0,1,1,1,6,1,-0.00180532,0.090403467,0.5541679263114929,0.49025028944015503,0.5227199792861938,0.11388687789440155
1306,I love to plant peppers too!  Plants are the bomb.  It's a good time of the year when you're relaxing in the sun.,Sounds wonderful!  I really want to take up gardening.  It would go with my new lifestyle I've adopted of eating plant based.  Do you have tips for a beginner?,0,0,1,1,0,1,1,1,-0.473533064,-0.32362029,0.4389541745185852,0.46209844946861267,0.46304628252983093,0.45536407828330994
1307,What did you see?,The rap version?   Doesn't sound all that appealing to me.  Was it that good?,0,0,0,0,1,1,6,6,-0.050966047,-0.482342631,0.5262023210525513,0.43839797377586365,0.5797655582427979,0.667624831
1308,That is awesome.  I am glad you were able to see it!  What is the rap version of Hamilton? ,Maybe i'll have to check it out,1,0,0,0,1,0,1,5,-0.689122677,-0.092091203,0.2124708890914917,0.44327178597450256,0.38885051012039185,0.3871646523475647
1309,That sounds like fun! What did you guys do?,how did that go,1,0,0,0,1,1,6,6,0.4717874228954315,-0.146186829,0.4917885661125183,0.45324641466140747,0.29711031913757324,0.4694612920284271
1310,thats cool,oh thats awesome.. congrats,1,1,0,0,0,0,1,1,0.050976031,0.6068956851959229,0.48730218410491943,0.7614557147026062,0.3745056986808777,0.11742080003023148
1311,I do not like it either,Optimism is the faith that leads to achievement ,0,0,1,0,0,0,0,8,-0.240114868,0.2174193263053894,0.5883778929710388,0.44481855630874634,0.5279161930084229,0.45055872201919556
1312,I do not envy people who do not have the ability to have faith in others.,for faith there is no path it is an individual human's thought ,0,0,0,0,0,0,0,8,-0.15960288,0.08637356,0.6757141351699829,0.1570921093225479,0.5889997482299805,0.2676640748977661
1313,I am not.,"I am not, I am still young",0,0,0,0,0,0,0,8,-0.067569897,0.003515773,0.5276500582695007,0.4937330484390259,0.5828158855438232,0.6478692293167114
1314,"Yes, it will be a great day for you.","I hope so, I am still not sure if I want kids",1,0,0,0,0,0,1,2,0.2987704873085022,0.11480467021465302,0.5901606678962708,0.5576724410057068,0.4583246409893036,0.46978411078453064
1315,"I feel the same way, I have anxiety too, and I think I would be better off if I didn't have anxiety.","I have anxiety attacks too,  you feel like you cant catch your breath and you are light headed.",0,0,1,1,0,0,0,0,-0.158394188,0.074800372,0.5718860626220703,0.34247180819511414,0.3189145624637604,0.44592413306236267
1316,I bet you were very relieved and happy to hear you're okay. ,"that is crazy,  Its only usually a few minutes for me before I can talk myself down.",1,0,0,1,0,0,1,1,0.14517414569854736,-0.001112424,0.510877252,0.5246379375457764,0.37871360778808594,0.45151475071907043
1317,Oh wow. That's really rough. I'm sorry.,Don't worry. It will be okay. Flights are always safe,1,1,0,0,0,0,4,3,-0.13490206,0.030827701091766357,0.5155293345451355,0.40620124340057373,0.34609392285346985,0.3846026659011841
1318,Don't feel silly. You will be fine,Its natural. Do not sweat it.,1,1,0,0,0,0,1,0,0.21398204565048218,0.1174631416797638,0.4775248169898987,0.4903634190559387,0.4144647717475891,0.6396442651748657
1319,That's a nice thing to do.  How much did she pay?,"That will be *such* a wonderful feeling when you do. I know it's hard when you see someone reach the ""finish line"" first -- are you able to turn that envy into inspiration?",0,1,0,0,1,1,1,6,0.20300662517547607,0.5916849374771118,0.6608182191848755,0.48858967423439026,0.562598705,0.2634526491165161
1320,It's so nice to see people succeed in their own communities.  It's so hard to see people succeed in their own communities.,See? That's terrific! And she's got to love that you can celebrate her victories too -- even more inspiration to support yours!,0,1,1,0,0,0,1,1,0.073511913,0.4341731071472168,0.6769497394561768,0.4181309938430786,0.24149659276008606,0.23231089115142822
1321,"Oh wow, I bet you were! How did you find out?","I'm like that too, so I can totally relate. Were you able to talk to him about how you felt?",0,1,0,1,1,1,6,6,0.043012355,0.050831347703933716,0.5071587562561035,0.45154285430908203,0.3478376865386963,0.20824971795082092
1322,I'm glad to hear that. It's hard to tell from the context but I think it's understandable.,"I've felt the same way. As I have aged and become more comfortable and secure in my marriage and in myself, those other insecurities and fears dropped off. Good for you for conquering that challenge!",1,1,0,1,0,0,1,7,-0.113121092,1.6640737056732178,0.5258808135986328,0.48552197217941284,0.35300740599632263,0.16980817914009094
1323,That sounds like fun!  Did you guys have a good time?,"Oh, that must be exciting! I bet you were busy making preparations.",1,1,0,0,1,0,6,1,0.5391770601272583,0.33955204486846924,0.428152472,0.603531539,0.34866297245025635,0.4290318191051483
1324,That is so exciting! I hope you guys have a great time!,That sounds like it was a lot to take in! Congrats to them!,1,1,0,0,0,0,2,1,0.16811519861221313,-0.014454111,0.47721967101097107,0.4844391345977783,0.17341923713684082,0.2671999931335449
1325,Oh no! That is horrible! Did you try to get him to pay?,wow.. what do you plan to do?,0,0,0,0,1,1,6,6,-0.146457464,0.7913994789123535,0.5697744488716125,0.4069851040840149,0.4751909077167511,0.24550218880176544
1326,"that is very frustrating, but i hope he will learn to forgive you",yea i can understand that,1,0,0,0,0,0,3,1,0.205967516,-0.2803258,0.3476962447166443,0.3757639229297638,0.2961302399635315,0.3043055236339569
1327,That's awesome. I hope she gets a scholarship.,That sounds exciting! Congratulations to her. I bet there was a lot of celebration to be had for such an achievement!,1,1,0,0,0,0,2,7,0.06582395,0.062622145,0.4893300235271454,0.5458163022994995,0.34518250823020935,0.3164967894554138
1328,I'm sure she'll do great.,"I bet! But at least now, like you said, she can see what hard work can achieve. Hopefully the path continues in the best way possible and she can get everything you both hope(d) for!",1,1,0,0,0,0,2,2,-0.191359848,0.5290464162826538,0.4904959201812744,0.5272183418273926,0.35832682251930237,0.23774781823158264
1329,Why were you disappointed?,Did that person betrayed you in any way?,0,0,0,0,1,1,6,6,0.055923905,0.039653063,0.5294600129127502,0.6040242314338684,0.5779989957809448,0.5283761024475098
1330,I think you are right. I would have been more considerate of them if I was you.,Don't be so hard on yourself for being a frien and trust another people.,1,1,1,0,0,0,0,6,-0.005237728,0.14645864069461823,0.4529222846031189,0.5253151655197144,0.4413282573223114,0.5021231174468994
1331,Nice!  I hope you guys have a good time!  ,"I love reuniting with old friends, helps me remember and appreciate the good times.",1,0,0,1,0,0,2,8,0.46556752920150757,-0.00472261,0.075427987,0.6235857605934143,0.43699103593826294,0.41532787680625916
1332,I bet it was a great time.  I'm glad you got to go to high school together.,I bet that was a long time ago!,1,0,0,0,0,0,1,1,0.6164188385009766,0.086732462,0.6211258769035339,0.48138076066970825,0.5077703,0.39430421590805054
1333,I bet you were very confident! ,I'm sure you studied hard and should be proud of that! I'm positive you nailed it.,1,1,0,0,0,0,1,8,0.4386986494064331,0.052053481340408325,0.18942204117774963,0.4173816740512848,0.2669451832771301,0.3064824938774109
1334,You can do it! You will get there!,Being competitive isn't a bad thing unless you let it get in the way of your personal life. ,1,0,0,0,0,0,0,8,0.1820758879184723,0.5475997924804688,0.40739989280700684,0.5661892890930176,0.3753384053707123,0.43832147121429443
1335,I bet you are excited!,How did you meet your friend?!,1,0,0,0,0,1,2,6,0.262342632,0.2601918876171112,0.4149715304374695,0.4321939945220947,0.28685224056243896,0.36864128708839417
1336,Oh that's great! I hope you have a great time!,College and high school friends are always close to the heart. I'm glad she lives fairly close!,1,0,0,0,0,0,2,1,0.091325983,0.48830243945121765,0.4758714735507965,0.4025416374206543,0.17439495027065277,0.20440927147865295
1337,"That is terrible, I hope it works out for you.",That is unfortunate. I hope that it is able to be treated well.,1,1,0,0,0,0,3,3,0.34470808506011963,-0.200018317,0.5770235657691956,0.6086625456809998,0.46351760625839233,0.5189117789268494
1338,I am sure it will be a very painless and painless procedure.,I hope it goes as smooth as possible. Hang in there.,0,1,0,0,0,0,1,3,-0.144644052,0.22047927975654602,0.5791945457458496,0.5391491651535034,0.5769903659820557,0.4007963240146637
1339,I am so sorry to hear that. I hope you feel better.,"Wait, were they leaving to go somewhere or like dying? Either one is a little sad to be honest.",1,0,0,0,0,0,4,6,-0.153756067,-0.186707705,0.5492128729820251,0.5837782025337219,0.2990177273750305,0.3874680995941162
1340,I'm sorry to hear that.  I'm sure they're still good people.,It's like losing a family member :(,1,0,0,0,0,0,4,1,0.27737945318222046,0.040960386,0.679660976,0.45521223545074463,0.3812785744667053,0.3925153315067291
1341,That's terrible. What's he doing?,What happened to him? Are you guys roommates?,1,0,0,0,1,1,6,6,-0.139193654,0.1689930558204651,0.5432314276695251,0.4707755744457245,0.4854503870010376,0.4890807569026947
1342,That's a tough situation to be in. ,That is very bad. Unemployed individual can be very frustrating to deal with,1,1,0,0,0,0,1,1,0.2368571162223816,-0.135537893,0.48452818393707275,0.5492189526557922,0.42795389890670776,0.49477627873420715
1343,That's great! You must be proud of yourself.,How did they lose so much weight compared to you?,1,0,0,0,0,1,1,6,0.29206395149230957,-0.016449772,0.48483729362487793,0.5199595093727112,0.34915587306022644,0.597726047
1344,That's good.  I'm happy for you.  I have lost over 10lb in the past year.,Maybe it has something to do with your diet?,1,0,1,0,0,1,1,5,0.45275911688804626,0.1301158219575882,0.6430489420890808,0.5327962040901184,0.618203878,0.45383235812187195
1345,"That's terrible, you should be mad.",No refunds for a cancel 1 week before? That sounds like a total scam! I would be furious. Did you ever find a way to get your money back? Because that does not sound legal!,1,0,0,0,0,1,1,6,0.11601223796606064,-0.407261938,0.5538215041160583,0.47887903451919556,0.6185295581817627,0.3764037489891052
1346,"Well, I hope it works out for you and that you can get your money back. I would be furious!","I hope that you win your money back and then some, you really deserve it after all of that upset!",1,1,0,0,0,0,3,3,0.16789430379867554,0.13652026653289795,0.5607675909996033,0.5491997003555298,0.3245924711227417,0.43711936473846436
1347,I am sure you will. It is nice to have friends you can talk to.,Lovely.  What did you do together?,1,0,0,0,0,1,1,6,0.39351439476013184,0.41879141330718994,0.5043608546257019,0.5566331744194031,0.44677507877349854,0.40049779415130615
1348,That sounds like fun.  I hope you guys had a great time.,Sounds like a great time.  What has brought that memory back up again>,1,1,0,0,0,1,2,1,0.28243833780288696,0.45623400807380676,0.6167737245559692,0.6322564482688904,0.4999989867210388,0.44789454340934753
1349,"I know what you mean. I have been there, and it is hard to find someone to go with.",That must feel lonely.  You should go out and try to meet some people!,1,1,1,0,0,0,0,1,0.48461732268333435,0.36129194498062134,0.45794177055358887,0.5633524060249329,0.468279094,0.3530389964580536
1350,I'm sure you'll meet some great people!,Good deal!  Hopefully then you won't feel so alone!,1,1,0,0,0,0,1,2,0.2822870910167694,0.20196852087974548,0.4569011926651001,0.47434747219085693,0.23064744472503662,0.36176246404647827
1351,"Oh no, I hope you didn't get hurt!",That is frightening! especially if you didn't know whether it was a harmful spider or not! What did you do?,1,0,0,0,0,1,8,6,0.041896783,-0.002141699,0.5265597105026245,0.4333884119987488,0.4097359776496887,0.4425172209739685
1352,I would have been scared too! I am glad you got out.,"Oh, so you were able to get that spider away from you! Good job, hopefully that won't have to happen to you again!",1,1,1,0,0,0,1,3,-0.140456527,0.02409314,0.4629207253456116,0.5829785466194153,0.325370729,0.40115833282470703
1353,I've never been there. Where are you from?,"Wait, summers already over? Next summer?",0,0,0,0,1,1,6,6,-0.044365875,-0.114052132,0.5787966251373291,0.6059764623641968,0.5545738935470581,0.4727286398410797
