Emo_acc,ER_acc,IP_acc,EX_acc,EI_acc,big5_pearson,mbti_intro_pearson,mbti_t_pearson
9.20,56.49,77.87,69.37,29.37,"PearsonRResult(statistic=0.10851454934022124, pvalue=3.0756242102653816e-15)","PearsonRResult(statistic=0.03960550204084476, pvalue=0.004085274494245578)","PearsonRResult(statistic=0.15194220474820666, pvalue=1.635917582888353e-28)"
id,generated,true,ER_g,ER_t,IP_g,IP_t,EX_g,EX_t,EI_g,EI_t,big5_g,big5_t,mbti_i_g,mbti_i_t,mbti_t_g,mbti_t_t
1473,i am sure you will do great !,"as long as you keep your playful spirit , you are in good shape ! sometimes it takes work to hold that awareness , but i can see it in you !",1,1,0,0,0,0,2,8,0.6842848062515259,0.8336758613586426,0.23753732442855835,0.13794633746147156,0.1328331083059311,0.12605330348014832
1474,that is great ! i am so proud of you,it is awesome to have a job where you feel rewarded through what you do . what do you do ?,1,1,0,0,0,1,1,1,0.26547670364379883,0.5250663161277771,0.25599271059036255,0.19884805381298065,0.0761428251862526,0.4062912166118622
1475,that is great ! i am sure you will be proud of yourself .,"that sounds like a lot of fun , it is so rewarding to have a position where you can engage with other people . you really seem motivating and inspiring , so i am happy you have that job !",1,1,0,0,0,0,1,1,0.7665926218032837,0.6937355995178223,0.10264742374420166,0.2416979819536209,0.159528911113739,0.13221462070941925
1476,that is not good . did he get him back ?,what did you do after waiting for 2 hours ?,0,0,0,0,1,1,6,6,0.16511143743991852,-0.11245572566986084,0.11741554737091064,0.400254487991333,0.567153811454773,0.5591822266578674
1477,i am sorry to hear that .,"silver linings do happen , maybe is was a good thing your friend forgot about you .",1,0,0,0,0,0,4,5,0.2370942234992981,-4.9427151679992676e-05,0.21215258538722992,0.23291781544685364,0.3472554683685303,0.4655700922012329
1478,i would be too . i would be mad too .,maybe not a true friend after all .,0,0,1,0,0,0,1,5,0.035924166440963745,-0.296267032623291,0.18120808899402618,0.3097356855869293,0.29721909761428833,0.544512152671814
1479,oh no ! what kind of car did you get ?,i bet . how much did she win and did she offer to share ? !,0,0,0,0,1,1,6,6,0.47789207100868225,0.5222867727279663,0.1060214638710022,0.15081149339675903,0.2759465277194977,0.44072309136390686
1480,i am sorry to hear that .,"that is a lot of money , to me anyway . perhaps she 's got a lot of debt to pay off , or perhaps she has kids to take care of ?",1,0,0,0,0,1,4,5,0.2370942234992981,-0.010913163423538208,0.21215258538722992,0.1461578905582428,0.3472554683685303,0.6055539846420288
1481,that is great ! good for you !,good job ! you must have worked hard and prepared . or are you just naturally really smart ?,1,1,0,0,0,1,1,6,0.572230339050293,0.747857928276062,0.1964293122291565,0.07480566948652267,0.1663464605808258,0.40898361802101135
1482,that is great ! i hope you have a good time !,well done ! you should be proud .,1,1,0,0,0,0,2,7,0.3094049096107483,0.7420248985290527,0.19620747864246368,0.121480792760849,0.1016082763671875,0.2423320859670639
1483,that is great ! i hope you have a great time !,"if i am understanding you correctly , they are going to clean it up , right ?",1,0,0,0,0,1,2,6,0.2816416025161743,0.6115610599517822,0.21545469760894775,0.19537143409252167,0.09461123496294022,0.4204447865486145
1484,that is a good idea .,"wow , that is fantastic news indeed ! how long has it been derelict ?",0,1,0,0,0,1,1,1,0.2187804877758026,0.557213306427002,0.2978343069553375,0.15000641345977783,0.5798231363296509,0.3057454824447632
1485,oh no ! i hate when people do not like it,what did they or the person do to you ?,0,0,0,0,0,1,0,6,0.016908515244722366,0.07461962103843689,0.22526119649410248,0.2424195557832718,0.16125622391700745,0.3665986657142639
1486,i think it is a good thing to do .,"broom would be a good choice , hit them in the crotch , that will stop them .",1,0,0,0,0,0,8,1,0.2474006563425064,-0.029474295675754547,0.22495117783546448,0.29175135493278503,0.41207224130630493,0.6471120119094849
1487,that is great ! i am so happy for you guys,that is sweet . i am sure she will adjust in time . have you ever personally had to make a move like your daughter did ?,1,1,0,1,0,1,1,6,0.39460688829421997,0.8122005462646484,0.28411445021629333,0.12038037180900574,0.0695154219865799,0.09291315078735352
1488,i am so sorry to hear that .,"no , i never have . i have always lived in my state i was born in . however , i did travel to utah which was about 1200 miles away and got a bit homesick so i can relate .",1,0,0,1,0,0,4,8,0.39670705795288086,-0.1531558632850647,0.2462070882320404,0.246400848031044,0.26669126749038696,0.3279872536659241
1489,oh no ! what happened ?,oh no ! i hate speaking in front of crowds . what happened ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.6532814502716064,0.14867159724235535,0.10135634988546371,0.41763928532600403,0.12954111397266388
1490,i think it was just as bad as possible .,i know you probably feel like you did a bad job- but i bet you did so much better than you think ! be proud of yourself for having the nerve to speak in front of others !,0,1,0,0,0,0,8,8,-0.10767632722854614,1.0594542026519775,0.268297404050827,0.09608371555805206,0.4026602804660797,0.22910965979099274
1491,"i agree , they are so annoying .",honking is a way to communicate . in some countries they honk just to let another driver they are there .,1,0,1,0,0,0,0,8,0.3508354723453522,-0.26551350951194763,0.21519792079925537,0.22329162061214447,0.3604150712490082,0.4441063106060028
1492,i am sorry to hear that . i hope you have a good idea .,going too slow can be just as dangerous as going too fast . especially in the fast lane !,1,0,0,0,0,0,4,1,0.40688028931617737,0.08900202810764313,0.17440232634544373,0.10435850918292999,0.26515430212020874,0.2791104316711426
1493,that is great ! what did you do ?,that awesome ! congratulations ! you should be very proud of yourself !,1,1,0,0,1,0,6,7,0.7621850967407227,0.6974018812179565,0.1610184907913208,0.10484636574983597,0.2317160665988922,0.1226162314414978
1494,i am sure you will be fine !,"yes , i have ! it is a great feeling when all of your hard work pays off ! best of luck to you !",1,1,0,0,0,0,8,7,0.8177683353424072,1.0257337093353271,0.2184021919965744,0.17069141566753387,0.11802667379379272,0.08842256665229797
1495,oh no ! what happened ?,there is a big storm coming where i am living now . did your power go out ?,0,0,0,0,1,1,6,6,0.0615125373005867,0.0628146231174469,0.14867159724235535,0.2310941219329834,0.41763928532600403,0.15202173590660095
1496,i am glad you are okay !,oh i will . also wanted to let you know that if your power does go out to be aware that this is when they come out to play !,1,1,0,0,0,0,1,8,0.5856696367263794,0.6849963665008545,0.23368269205093384,0.2559371888637543,0.13660085201263428,0.20293228328227997
1497,i am sorry to hear that .,"i know ! i was just watching his show on netflix ! so sad , especially since he had a little girl he is leaving behind .",1,0,0,1,0,0,4,0,0.2370942234992981,0.09280838072299957,0.21215258538722992,0.14696717262268066,0.3472554683685303,0.08681429922580719
1498,i am sorry to hear that .,i agree . he had so much to live for . i guess it is hard to know what demons people are hiding inside .,1,1,0,1,0,0,4,0,0.2370942234992981,0.05859015882015228,0.21215258538722992,0.13695520162582397,0.3472554683685303,0.15013481676578522
1499,that is awesome ! what did you do ?,that is good . did you have a good time with your supervisor ?,1,0,0,0,1,1,6,6,0.7630670070648193,0.5564442873001099,0.19759485125541687,0.20678962767124176,0.20412757992744446,0.4310857951641083
1500,that is great ! i hope you have a good time !,good job ! maybe you will get a promotion too !,1,1,0,0,0,0,2,5,0.3094049096107483,0.5808465480804443,0.19620747864246368,0.14740058779716492,0.1016082763671875,0.23154203593730927
1501,that sounds like fun !,which way are you feeling ? are you a thrill seeker ?,1,0,0,0,0,1,1,6,0.29784584045410156,0.3157787322998047,0.27349653840065,0.17861786484718323,0.31408530473709106,0.22309672832489014
1502,i have never seen a couple of years ago .,yeah i really like six flags . they have some great roller coasters . have fun tomorrow !,0,1,1,0,0,0,8,1,-0.29535630345344543,-0.7262111902236938,0.24117779731750488,0.11572155356407166,0.4129871428012848,0.08723509311676025
1503,that is great ! i am so happy for you !,keep it up . soon you will have enough money to buy a new house .,1,1,0,0,0,0,1,2,0.5566962957382202,0.19178040325641632,0.20589850842952728,0.1574430614709854,0.07954496145248413,0.4588376581668854
1504,that is great ! i am glad you got it back to you .,"exactly , it feels great when your prepared for the unexpected .",1,0,0,0,0,0,1,0,0.71047043800354,0.36028531193733215,0.2563003897666931,0.3698734641075134,0.15482261776924133,0.4407925605773926
1505,that is awesome ! what kind of cake did you guys ?,that is fun . will anybody be dressing as santa ?,1,0,0,0,1,1,6,6,0.8437279462814331,0.3143240213394165,0.17142899334430695,0.17601387202739716,0.1229696050286293,0.423801451921463
1506,i love the gifts !,maybe you could pay someone to come into your house as santa ! and all the kiddies will be amazed !,1,0,0,0,0,0,1,5,0.5014908313751221,0.6942086219787598,0.23801535367965698,0.16721385717391968,0.16485226154327393,0.20796465873718262
1507,oh no ! what happened ?,that happened to me one . i had an american bulldog that had seperation anxiety and tore up my sofa cushions once . it was like a fluffy murder scene when i got home .,0,0,0,1,1,0,6,8,0.0615125373005867,-0.19704559445381165,0.14867159724235535,0.17739848792552948,0.41763928532600403,0.10900923609733582
1508,i am sorry to hear that .,oh no . right now you are going crazy but it will be funny like you said in the future .,1,0,0,0,0,0,4,8,0.2370942234992981,0.25538837909698486,0.21215258538722992,0.13296493887901306,0.3472554683685303,0.3514253497123718
1509,i think it is a good movie,what types of tv shows do you like to watch ?,0,0,0,0,0,1,1,6,-0.15260857343673706,0.21150647103786469,0.3338679373264313,0.3153039813041687,0.30690065026283264,0.5057528018951416
1510,i am sorry to hear that .,do you keep the tissue close whenever your are on the tv ?,1,0,0,0,0,1,4,6,0.2370942234992981,0.08380553126335144,0.21215258538722992,0.31045296788215637,0.3472554683685303,0.3475242853164673
1511,that is awesome ! what are you going to do ?,ive been to busch gardens before . they have some really cool roller coasters . i hope you have a great time .,1,1,0,1,1,0,6,2,1.0046306848526,-0.17062729597091675,0.20133203268051147,0.20991650223731995,0.10194461047649384,0.11249692738056183
1512,i love the same !,ive been to the one in tampa . they have this new coaster that rotates forward and backward and spins around . it was equal parts fun and scary .,0,0,1,1,0,0,0,8,0.6019713878631592,-0.5763305425643921,0.25286513566970825,0.34288766980171204,0.16125327348709106,0.10132801532745361
1513,oh no ! i hate when people do not like me either .,"yea , i agree . or they just really do not care .",0,0,1,0,0,0,0,0,0.5069780349731445,0.13394278287887573,0.1379772126674652,0.2105642408132553,0.22644712030887604,0.5604091882705688
1514,i am sure you will do great !,did he even hesitate ?,1,0,0,0,0,1,2,6,0.6842848062515259,-0.146063894033432,0.23753732442855835,0.2714330852031708,0.1328331083059311,0.7349255084991455
1515,i am sure he will be fine,what a little monster !,1,0,0,0,0,0,3,6,0.10674645006656647,0.3395633399486542,0.3531751036643982,0.2772020995616913,0.23145851492881775,0.37235552072525024
1516,that is great ! i am so happy for you,dogs are the best . are they ok ? what kind of medicine do you have to give them ?,1,0,0,0,0,1,1,6,0.3687978684902191,0.22159406542778015,0.27393248677253723,0.15190492570400238,0.06837572902441025,0.1783619225025177
1517,i am glad they are able to help them out .,awww golden retrievers are adorable . my ex had one of them . well i hope your dogs feel better soon . ear infections are no fun at all .,1,1,0,1,0,0,1,1,0.2580205798149109,0.08580981940031052,0.27289772033691406,0.1466524600982666,0.32103636860847473,0.07468492537736893
1518,oh no ! i hope you have a good doctor,that is intense ! i hope the damage was not all that bad .,1,1,0,0,0,0,2,1,-0.211696594953537,-0.08522628247737885,0.24398675560951233,0.13921204209327698,0.12196116149425507,0.18206217885017395
1519,oh no ! i am so sorry to hear that .,"yes , get it fixed as soon as possible . does insurance cover it ?",1,0,0,0,0,1,4,6,0.6366355419158936,-0.04603203386068344,0.1924244463443756,0.3288748860359192,0.19579702615737915,0.7100614309310913
1520,what was the party ?,"wow , you remember your friends from grade school ? maybe if i saw them again those memories would come back .",0,0,0,0,1,1,6,5,0.1749080866575241,0.41114529967308044,0.16284586489200592,0.19178427755832672,0.6981362104415894,0.21453310549259186
1521,i am sure you will have a great time for them,"well , i hope you had a really great time . it sounds like you probably did !",1,1,0,0,0,0,1,1,0.3574361801147461,0.6047542095184326,0.35017088055610657,0.25789129734039307,0.22001634538173676,0.10174207389354706
1522,that is great ! i love to hear that .,"that sounds like fun , do you have a big family ?",1,1,0,0,0,1,1,6,0.676833987236023,0.0874335914850235,0.16778451204299927,0.2697988748550415,0.1812966763973236,0.5058529376983643
1523,i am so sorry to hear that .,"yes i understand , i have a big family so it is hard for us to all get together at the same time .",1,1,0,1,0,0,4,0,0.39670705795288086,0.03349675238132477,0.2462070882320404,0.30235251784324646,0.26669126749038696,0.420039564371109
1524,that is awesome ! what kind of car did she get ?,ive never been to one of those . is she really young or is she like a professional dancer ?,1,0,0,0,1,1,6,6,0.355835884809494,0.08088348805904388,0.1441291868686676,0.32746753096580505,0.17826640605926514,0.219598650932312
1525,that is great ! i hope you guys have a great time for her !,thats awesome . i wish i would have taken dancing lessons when i was younger . im a horrible dancer,1,1,0,1,0,0,2,1,0.33022382855415344,0.04898486286401749,0.20146119594573975,0.308089941740036,0.09180749952793121,0.11355032026767731
1526,i am sure you will do great !,yea you are right . maybe ill look into some classes and give it a shot,1,1,0,0,0,0,2,5,0.6842848062515259,0.07514989376068115,0.23753732442855835,0.3356381058692932,0.1328331083059311,0.13135632872581482
1527,that is great ! i am so happy for him .,"aw , that is so nice of him ! does he live far away ?",1,1,0,0,0,1,1,1,0.49935826659202576,0.42280852794647217,0.19018040597438812,0.11749274283647537,0.12847685813903809,0.16253358125686646
